t,x1_t,x2_t,x3_t,y_t,E_t
78.37837837837839,1.106051056966652e-06,0.999998893948943,1.8799405359555667e-36,0.996194134845582,5.555688314263656e-06
78.47847847847848,1.6809688612761523e-06,0.9999983190311388,2.4505122159589815e-36,0.9961984267946088,8.44349239688731e-06
78.57857857857859,1.9791758581540693e-06,0.9999980208241419,2.7499905699121903e-36,0.9962027090899015,9.941380659724547e-06
78.67867867867868,1.8125450915083807e-06,0.9999981874549085,2.563879533066267e-36,0.996206981761994,9.104397492461593e-06
78.77877877877879,1.234136449726779e-06,0.9999987658635503,2.0663670028124093e-36,0.9962112448438232,6.199059736478491e-06
78.87887887887888,5.39799231250128e-07,0.9999994602007688,1.5915419275880182e-36,0.9962154983706305,2.7114100749238642e-06
78.97897897897899,0.0,1.0,1.1702291207436248e-36,0.9962197423759028,2.2550315156729648e-36
79.07907907907908,0.0,1.0,8.247520196472727e-37,0.9962239768926319,1.5892971418602944e-36
79.17917917917919,0.0,1.0,5.689326856840477e-37,0.9962282019533141,1.0963332853131598e-36
79.27927927927928,0.0,1.0,4.080918042564674e-37,0.996232417589951,7.863929068022126e-37
79.37937937937939,0.0,1.0,3.3904868478418835e-37,0.9962366238340492,6.533468155791309e-37
79.47947947947948,0.0,1.0,3.501212607041954e-37,0.99624082071662,6.746836693769845e-37
79.57957957957959,2.3537806211614404e-07,0.999999764621938,4.211260894707111e-37,0.9962450082681799,1.1823037277317858e-06
79.67967967967968,8.852509740888841e-07,0.999999114749026,5.233783525552025e-37,0.9962491865187498,4.446611706456301e-06
79.77977977977979,1.4510801871601997e-06,0.9999985489198129,6.1969185544643726e-37,0.9962533554978562,7.288765203477468e-06
79.87987987987988,1.757733529459565e-06,0.9999982422664706,6.643790276503918e-37,0.9962575152345301,8.829079999219959e-06
79.97997997997999,1.5967195331188158e-06,0.999998403280467,6.039955564601657e-37,0.9962616657573317,8.020309408626695e-06
80.08008008008008,1.1129703041888744e-06,0.9999988870296959,4.886184593060241e-37,0.9962658070982621,5.590443615937918e-06
80.18018018018019,5.913286376847291e-07,0.9999994086713624,3.832260966738953e-37,0.9962699392905412,2.9702419906340537e-06
80.28028028028028,1.260913949186886e-07,0.9999998739086051,2.9262850147089557e-37,0.9962740623653156,6.333569968142435e-07
80.38038038038039,0.0,1.0,2.199840422508143e-37,0.9962781763533455,4.239092494173191e-37
80.48048048048048,0.0,1.0,1.6679942321421465e-37,0.996282281285005,3.214224885337916e-37
80.58058058058059,0.0,1.0,1.329296842083522e-37,0.9962863771902816,2.5615550146949464e-37
80.68068068068068,0.0,1.0,1.1657820072723598e-37,0.9962904640987768,2.246461928013837e-37
80.78078078078079,9.478488505544555e-08,0.9999999052151151,1.1429668391158777e-37,0.9962945420397056,4.7610443249937025e-07
80.88088088088088,4.6694683384964105e-07,0.9999995330531662,1.2098518054886354e-37,0.9962986110418967,2.3454728512001587e-06
80.98098098098099,8.14960516355368e-07,0.9999991850394837,1.2989207307324796e-37,0.9963026711337923,4.093543337564395e-06
81.08108108108108,1.0215140169670682e-06,0.9999989784859831,1.3261407956565e-37,0.9963067223434487,5.131059665804724e-06
81.18118118118119,9.437713559513842e-07,0.999999056228644,1.1917456578189425e-37,0.9963107646985448,4.740559046941439e-06
81.28128128128128,6.484152349068381e-07,0.9999993515847652,9.618674198646488e-38,0.9963147982287025,3.2569876130468504e-06
81.38138138138139,3.160643044207106e-07,0.9999996839356956,7.481829445409194e-38,0.9963188229644967,1.5875904993250207e-06
81.48148148148148,1.1217259580156715e-08,0.9999999887827404,5.62229336030016e-38,0.9963228389352214,5.634429419623714e-08
81.58158158158159,0.0,1.0,4.11969181831463e-38,0.9963268461698883,7.938646133892291e-38
81.68168168168168,0.0,1.0,3.0179055276225394e-38,0.9963308446972269,5.815503951728633e-38
81.78178178178179,0.0,1.0,2.3250700295668315e-38,0.9963348345456845,4.480409946975284e-38
81.88188188188188,0.0,1.0,2.0135756986647137e-38,0.9963388157434265,3.880160371326903e-38
81.98198198198199,0.0,1.0,2.020067742606835e-38,0.9963427883183361,3.892670540003371e-38
82.08208208208208,2.2845047173617372e-07,0.9999997715495282,2.2454462022576935e-38,0.9963467522980144,1.1475064573841195e-06
82.18218218218219,4.932987273639473e-07,0.9999995067012727,2.5548659516555866e-38,0.99635070770978,2.4778382851916155e-06
82.28228228228228,6.892995601245043e-07,0.9999993107004399,2.777736698012423e-38,0.9963546545806699,3.4623493039427867e-06
82.38238238238239,7.278664478026439e-07,0.9999992721335522,2.7077229817139717e-38,0.9963585929374386,3.65607050612988e-06
82.48248248248248,5.435715886976884e-07,0.9999994564284114,2.2400407600119628e-38,0.9963625228069548,2.730358605877923e-06
82.58258258258259,2.497599430166117e-07,0.999999750240057,1.7243683175584863e-38,0.9963664442176844,1.2545438804271866e-06
82.68268268268268,0.0,1.0,1.2388696645419425e-38,0.9963703571976384,2.387301843572323e-38
82.78278278278279,0.0,1.0,8.189049735586248e-39,0.9963742617744968,1.5780298840474699e-38
82.88288288288288,0.0,1.0,4.897487558978154e-39,0.9963781579756803,9.437458526150901e-39
82.98298298298299,0.0,1.0,2.665898615413218e-39,0.996382045828351,5.137186631901271e-39
83.08308308308308,0.0,1.0,1.5453147916384286e-39,0.9963859253594125,2.9778216034872516e-39
83.18318318318319,0.0,1.0,1.4859113613271526e-39,0.9963897965955095,2.863351193277423e-39
83.28328328328328,0.0,1.0,2.33700698508052e-39,0.9963936595630282,4.503412460250162e-39
83.38338338338339,1.3014980987637277e-07,0.9999998698501902,3.8470637104271654e-39,0.9963975142880959,6.537424098780537e-07
83.48348348348348,4.797898375092232e-07,0.9999995202101626,5.663686971822454e-39,0.9964013607965815,2.4099831974915003e-06
83.58358358358359,7.842356418255978e-07,0.9999992157643582,7.333625590650029e-39,0.9964051991140949,3.9392125396276796e-06
83.68368368368368,9.6204312191633e-07,0.9999990379568782,8.302771775219962e-39,0.9964090292659874,4.832337952471832e-06
83.78378378378379,9.159209959163281e-07,0.9999990840790042,7.916161120770291e-39,0.9964128512773519,4.600666948632644e-06
83.88388388388388,5.965263782139907e-07,0.9999994034736218,6.343218504210168e-39,0.9964166651736536,2.9963502103522423e-06
83.98398398398399,1.2739577148374766e-07,0.9999998726042286,4.684555159466145e-39,0.9964204709818281,6.399088786366704e-07
84.08408408408408,0.0,1.0,3.111859068573964e-39,0.9964242687285745,5.996552425142028e-39
84.18418418418419,0.0,1.0,1.7538834909598796e-39,0.9964280584402727,3.379733487079688e-39
84.28428428428428,0.0,1.0,7.042458785933141e-40,0.9964318401429859,1.3570818080493162e-39
84.38438438438439,0.0,1.0,2.142787598537862e-41,0.996435613862461,4.1291517023824597e-41
84.48448448448448,0.0,1.0,0.0,0.9964393796241283,0.0
84.58458458458459,0.0,1.0,0.0,0.9964431374531019,0.0
84.68468468468468,0.0,1.0,2.316708599635773e-40,0.9964468873741789,4.4642974714981345e-40
84.78478478478479,7.80939322041621e-08,0.9999999219060679,8.982315923518742e-40,0.9964506294118405,3.9226579078748916e-07
84.88488488488488,6.910333173822753e-07,0.9999993089666827,1.6969830451911705e-39,0.996454363590251,3.4710579545592538e-06
84.98498498498499,1.2585893778438744e-06,0.9999987414106222,2.475592018247217e-39,0.9964580899332586,6.321886488254874e-06
85.08508508508508,1.6605762208625813e-06,0.9999983394237791,3.0465895038277e-39,0.9964618084643946,8.3410605064226e-06
85.18518518518519,1.7530634369951423e-06,0.999998246936563,3.187370686783011e-39,0.9964655192068743,8.805622207196554e-06
85.28528528528528,1.4131729795940746e-06,0.9999985868270205,2.7313557986047336e-39,0.9964692221840044,7.0983578452739406e-06
85.38538538538539,8.971738576795781e-07,0.9999991028261423,2.179933830592258e-39,0.9964729174224116,4.506500243980314e-06
85.4854854854855,3.722020422509329e-07,0.9999996277979578,1.6835297461400944e-39,0.9964766049477588,1.8695701623737493e-06
85.58558558558559,0.0,1.0,1.2648277808519532e-39,0.9964802847849141,2.4373231337017138e-39
85.6856856856857,0.0,1.0,9.381083979697607e-40,0.9964839569584122,1.8077348828877287e-39
85.78578578578579,0.0,1.0,7.092482883740492e-40,0.9964876214924537,1.3667214516967928e-39
85.8858858858859,0.0,1.0,5.757203705835833e-40,0.996491278410906,1.109413154114565e-39
85.98598598598599,0.0,1.0,5.2659379075562745e-40,0.9964949277373024,1.0147462347860941e-39
86.0860860860861,1.6872894728344522e-07,0.9999998312710529,5.425339226857841e-40,0.9964985694948427,8.475253591564429e-07
86.18618618618619,5.77262487610227e-07,0.9999994227375125,5.958023678080615e-40,0.9965022037063928,2.8995878014046186e-06
86.2862862862863,9.35154268612095e-07,0.9999990648457314,6.502569551948766e-40,0.996505830394485,4.697275498519811e-06
86.38638638638639,1.1148218062741564e-06,0.9999988851781938,6.613517415570152e-40,0.9965094495813182,5.599743690164625e-06
86.4864864864865,9.72104163146534e-07,0.999999027895837,5.804106699090449e-40,0.9965130612888506,4.882874464780176e-06
86.58658658658659,6.501766507313887e-07,0.9999993498233494,4.665685943583375e-40,0.996516665541471,3.265835193230454e-06
86.6866866866867,3.080591314871086e-07,0.9999996919408687,3.6273562549956207e-40,0.9965202623635743,1.54738054070474e-06
86.78678678678679,7.35026447435256e-09,0.9999999926497356,2.738885438558046e-40,0.9965238517786024,3.692037816655148e-08
86.8868868868869,0.0,1.0,2.0329370053293507e-40,0.996527433809757,3.9174696092696584e-40
86.98698698698699,0.0,1.0,1.5250701721970672e-40,0.9965310084799996,2.9388102218237484e-40
87.0870870870871,0.0,1.0,1.2137398618767668e-40,0.9965345758120523,2.3388767138365295e-40
87.18718718718719,0.0,1.0,1.0802967029126334e-40,0.9965381358283965,2.0817317465126443e-40
87.2872872872873,5.5522041323220734e-08,0.9999999444779588,1.0889870296771064e-40,0.9965416885512736,2.788871980714195e-07
87.38738738738739,3.165435370277775e-07,0.9999996834564631,1.1869528823710464e-40,0.9965452340026852,1.5899976831648387e-06
87.4874874874875,5.600176029161029e-07,0.9999994399823972,1.3042320070237236e-40,0.9965487722043929,2.812966844121419e-06
